ID_Solicitante,Edad,Ingresos_Mensuales,Deudas_Actuales,Historial_Crediticio_Meses,Numero_Creditos_Activos,Tipo_Empleo,Region_Residencia,Estado_Civil,Mora_30_Dias_Ultimos_12_Meses,Mora_60_Dias_Ultimos_12_Meses,Mora_90_Dias_Ultimos_12_Meses,Incumplimiento
54,35,,1886.0351257253524,74.0,2,Desempleado,Urbana,Casado,2,0,1,0
55,33,5448.83153615337,1699.2362073198417,5.0,7,Estudiante,Rural,Divorciado,2,0,0,1
56,55,6702.51550988563,378.4114996864256,171.0,0,Empleado,Urbana,Divorciado,2,1,0,0
57,39,5670.053860947638,0.0,13.0,1,Independiente,Urbana,Soltero,2,1,1,0
58,21,4220.22334628699,1240.3625475615459,114.0,6,Empleado,Rural,Soltero,0,0,1,0
59,51,5497.118334279819,167.2520985515432,,6,Independiente,Suburbana,Casado,1,1,0,1
60,31,,1432.7677037263165,169.0,0,Desempleado,Urbana,Casado,1,0,0,0
61,45,7568.483588258252,1034.4260052080822,107.0,5,Estudiante,Suburbana,Casado,3,1,1,0
62,43,4857.433301866948,1945.0208000023376,150.0,3,Estudiante,Suburbana,Divorciado,3,0,1,0
63,29,3569.8347149318397,2581.6236528832937,40.0,7,Estudiante,Urbana,Divorciado,1,0,1,0
64,21,2136.8182383756284,2038.797065191035,146.0,2,Desempleado,Urbana,Casado,3,0,1,0
65,60,6847.919610382643,3128.0964179161533,159.0,1,Desempleado,Urbana,Divorciado,1,1,1,0
66,39,2697.0766990447305,0.0,133.0,4,Empleado,Urbana,Casado,2,1,0,0
67,24,8623.615918238478,22.933194144172376,163.0,2,Independiente,Urbana,Soltero,0,0,0,0
68,53,,2145.7208645018054,73.0,6,Empleado,Rural,Casado,1,0,1,0
69,24,6449.401911794381,1385.7447092017549,69.0,0,Independiente,Rural,Divorciado,3,2,1,0
70,57,6502.350087017362,1869.9375146970756,61.0,2,Desempleado,Suburbana,Divorciado,1,0,0,0
71,31,6967.671211907545,226.7329545670757,128.0,1,Empleado,Suburbana,Soltero,1,0,0,1
72,56,10062.49930462296,1240.8864279015215,74.0,4,Desempleado,Urbana,Divorciado,0,1,0,0
73,29,6795.853966198762,1768.79121402149,79.0,0,Empleado,Urbana,Casado,2,1,0,0
74,27,8389.819504703213,2041.6854579797086,5.0,4,Independiente,Suburbana,Divorciado,1,2,0,1
75,35,5829.34206611873,1253.9731876678322,21.0,4,Desempleado,Suburbana,Soltero,3,2,1,0
76,65,6521.527457422241,2080.048804762773,25.0,3,Desempleado,Suburbana,Soltero,1,2,1,0
77,18,2718.4457879177894,1715.276337793568,89.0,6,Independiente,Suburbana,Casado,2,2,1,0
78,27,3284.193487510005,2680.9708200011764,56.0,7,Desempleado,Suburbana,Divorciado,1,2,1,0
79,48,6418.285419961194,867.1779402793054,22.0,2,Desempleado,Urbana,Soltero,0,1,1,0
80,43,6571.79150417224,1207.3613261491623,105.0,0,Estudiante,Suburbana,Divorciado,1,0,1,0
81,39,5099.532594168931,0.0,44.0,5,Independiente,Rural,Soltero,3,1,0,0
82,61,2939.5174920557124,1087.6375204139886,87.0,2,Empleado,Urbana,Casado,1,0,1,0
83,65,1279.1146507989924,730.2589621139034,158.0,2,Independiente,Suburbana,Casado,0,0,0,0
84,38,4250.313093032437,576.4458986096546,7.0,3,Desempleado,Urbana,Soltero,1,2,0,0
85,20,7430.887034161602,495.8645451214894,60.0,5,Empleado,Suburbana,Soltero,2,1,1,0
86,51,5721.02203019141,917.4688328075401,131.0,7,Independiente,Urbana,Divorciado,0,0,1,1
87,56,5203.006842169663,,23.0,3,Empleado,Rural,Casado,3,2,0,0
88,52,5949.215879582936,1498.4263132210306,128.0,4,Independiente,Rural,Soltero,1,1,0,0
89,51,3586.4572819673303,1700.9197418365097,37.0,0,Estudiante,Urbana,Divorciado,1,2,0,1
90,52,6959.924767119586,1590.0869336309693,50.0,2,Independiente,Suburbana,Casado,3,0,0,0
91,46,2477.057955293371,731.8022256255251,135.0,7,Empleado,Rural,Divorciado,1,0,1,0
92,22,9083.950158920728,649.8044274501846,,1,Empleado,Urbana,Casado,2,2,0,0
93,46,9424.970064386576,762.8827383596745,122.0,2,Empleado,Urbana,Casado,3,0,0,0
94,21,5870.540385132056,1050.2646125940287,64.0,3,Empleado,Urbana,Divorciado,2,1,0,0
95,60,3387.9867945458404,535.6728163442532,95.0,2,Empleado,Urbana,Soltero,1,0,0,0
96,57,3739.392483775662,1318.45142515966,129.0,7,Desempleado,Rural,Soltero,2,2,0,0
97,43,7726.043809988176,1266.5253221711966,28.0,3,Desempleado,Urbana,Soltero,1,0,1,0
98,43,5416.554408636126,2168.3024442738374,108.0,0,Independiente,Urbana,Soltero,3,0,0,0
99,47,5603.3454424157835,765.7091159109224,166.0,6,Empleado,Rural,Casado,2,2,0,1
100,51,3005.647303408001,2216.357826926894,103.0,7,Empleado,Rural,Divorciado,2,1,0,0
101,42,4676.506224594244,737.1409645009054,,7,Estudiante,Rural,Soltero,0,1,1,0
102,46,3837.391941068184,2171.3524443901824,101.0,3,Empleado,Urbana,Soltero,0,2,1,0
103,57,4067.565016829438,,79.0,7,Empleado,Rural,Soltero,3,1,0,1
104,48,4923.980223976328,233.2957351784612,103.0,5,Estudiante,Suburbana,Divorciado,1,0,1,0
105,45,4668.770765450248,1173.7654924416477,131.0,5,Estudiante,Urbana,Divorciado,2,1,1,0
106,38,5212.073018071626,1088.013037699092,120.0,0,Independiente,Suburbana,Divorciado,1,0,1,0
107,46,,571.9920322378969,74.0,4,Empleado,Rural,Casado,2,2,0,0
108,46,5526.8439094354835,1632.7587365823406,70.0,6,Desempleado,Urbana,Divorciado,3,0,1,0
109,61,1843.510598500719,2239.249774441765,114.0,7,Independiente,Urbana,Soltero,1,0,0,0
110,40,1000.0,1260.1988598130793,103.0,4,Estudiante,Urbana,Divorciado,1,2,0,0
111,24,,717.3177520839807,27.0,6,Desempleado,Suburbana,Casado,3,0,0,0
112,65,1000.0,1122.620719926362,12.0,6,Estudiante,Rural,Soltero,1,1,0,0
113,62,5924.239811508584,,77.0,2,Empleado,Suburbana,Casado,3,2,0,0
114,18,3424.6664735488516,1970.169676851027,77.0,6,Estudiante,Urbana,Soltero,0,2,1,1
115,30,5794.2043992544395,0.0,121.0,4,Desempleado,Urbana,Soltero,0,2,0,0
116,22,6624.574794387829,455.5849344173057,67.0,6,Independiente,Rural,Soltero,2,1,1,0
117,50,3563.0939179333795,1358.1259141446385,81.0,3,Estudiante,Urbana,Casado,0,2,1,0
118,34,5761.225069047838,877.9147670729346,141.0,1,Estudiante,Urbana,Soltero,3,1,0,0
119,52,4239.476563545368,,24.0,6,Empleado,Rural,Divorciado,0,1,1,1
120,35,3548.5162673184177,2071.2098014220337,107.0,1,Empleado,Suburbana,Divorciado,3,0,0,0
121,46,1577.0157524788356,1007.2971243413398,25.0,6,Estudiante,Urbana,Divorciado,0,2,1,0
122,32,1851.4873165536278,1948.8013978228173,179.0,5,Empleado,Rural,Soltero,2,0,1,0
123,40,4894.224165032563,354.66512569510996,139.0,4,Desempleado,Suburbana,Divorciado,2,0,0,0
124,19,7212.619065654214,0.0,143.0,6,Empleado,Rural,Divorciado,1,1,0,0
125,43,6202.21006284747,2121.031350830198,175.0,7,Desempleado,Rural,Soltero,3,2,1,0
126,18,5948.858894656948,794.7916425727337,82.0,5,Empleado,Rural,Divorciado,3,0,1,1
127,35,2394.5450954765693,2066.0117083380064,20.0,6,Empleado,Rural,Divorciado,3,2,1,0
128,61,7818.554644105752,683.710535287183,116.0,5,Desempleado,Urbana,Casado,3,2,1,0
129,18,3953.40621597618,2149.41368018132,23.0,1,Estudiante,Urbana,Casado,0,0,1,0
130,28,6829.032866971361,0.0,42.0,2,Independiente,Suburbana,Casado,2,0,0,0
131,35,5010.74398824252,1013.9548417777357,81.0,2,Estudiante,Suburbana,Casado,1,0,1,0
132,45,6119.086181574012,1204.8368127482443,24.0,3,Desempleado,Suburbana,Casado,1,1,0,0
133,61,4218.222095569454,1342.6877218879026,92.0,4,Estudiante,Urbana,Soltero,2,2,0,0
134,22,4380.555842883201,3931.3496207840467,111.0,3,Estudiante,Urbana,Soltero,3,2,0,0
135,21,5806.819752533841,1188.2404246967983,101.0,1,Desempleado,Suburbana,Casado,0,1,0,0
136,55,10107.018895778907,108.52528524455715,139.0,1,Independiente,Rural,Soltero,0,0,0,0
137,26,5225.067814791296,440.3175303965812,129.0,0,Estudiante,Urbana,Casado,1,0,0,0
138,38,7087.525141275222,804.5204142574938,,7,Estudiante,Suburbana,Divorciado,0,0,1,0
139,34,6950.234337999369,1606.440798747634,143.0,1,Estudiante,Suburbana,Soltero,1,2,0,0
140,35,7450.9306549751855,1619.615034017565,153.0,6,Estudiante,Rural,Casado,2,0,0,0
141,22,4939.901515362459,81.87783458481067,124.0,1,Empleado,Rural,Soltero,0,1,1,0
142,40,8022.712352533159,2327.2219397321255,80.0,4,Empleado,Suburbana,Casado,0,2,0,0
143,47,3155.3292217709895,1788.7018892901501,164.0,4,Desempleado,Rural,Soltero,0,2,0,1
144,29,2574.093131036034,1362.745739809518,36.0,0,Estudiante,Rural,Divorciado,3,1,0,0
145,55,6523.551215520827,859.0241809562607,164.0,1,Estudiante,Rural,Casado,1,1,0,0
146,55,5737.678592232691,1878.5625371977726,148.0,3,Independiente,Urbana,Divorciado,2,0,1,0
147,56,5226.458736872473,659.8899963518418,144.0,5,Empleado,Rural,Divorciado,3,2,1,0
148,29,2440.551968069153,887.388506996472,87.0,2,Desempleado,Suburbana,Casado,1,0,1,0
149,60,2563.1960469772775,898.092782688448,77.0,6,Empleado,Rural,Divorciado,3,1,0,0
150,51,4336.893841426028,1843.2839759700164,180.0,5,Desempleado,Suburbana,Casado,3,1,0,1
151,43,5683.687540525777,3237.8077517737534,149.0,4,Independiente,Urbana,Soltero,1,0,0,0
152,44,1000.0,1450.697145375024,47.0,1,Empleado,Suburbana,Divorciado,1,1,0,0
153,42,4371.109286251221,435.16750361244317,137.0,5,Empleado,Suburbana,Casado,2,2,0,0
154,57,5425.576263559574,1116.3064541112317,13.0,6,Estudiante,Rural,Casado,0,1,1,0
155,41,8194.53204336508,1273.006757442402,56.0,2,Desempleado,Urbana,Soltero,3,1,1,0
156,53,3767.9960307030788,,121.0,6,Independiente,Suburbana,Divorciado,0,0,0,0
157,46,4925.871090721206,299.61716390343463,180.0,5,Independiente,Urbana,Casado,2,0,1,0
158,61,4878.636576218059,1384.753661925351,167.0,1,Empleado,Rural,Casado,0,0,1,0
159,44,5680.706075580367,1464.2504437055059,161.0,2,Estudiante,Rural,Divorciado,2,2,0,0
160,65,4183.786977482021,1454.0895691471546,80.0,1,Empleado,Suburbana,Divorciado,1,2,1,0
161,37,5800.289532043539,1302.5835070188346,11.0,4,Estudiante,Rural,Casado,3,0,1,0
162,32,5580.891382066717,2940.8745681887713,128.0,4,Empleado,Urbana,Casado,0,0,0,0
163,65,8275.315609500172,1436.313405542906,100.0,4,Desempleado,Urbana,Casado,3,1,0,1
164,63,3499.4818078794574,966.1340001948289,6.0,3,Desempleado,Suburbana,Casado,0,0,1,0
165,22,9539.470377870846,749.6500297331968,46.0,4,Empleado,Urbana,Divorciado,0,2,1,0
166,63,5085.675917161337,1022.8773395084731,46.0,6,Estudiante,Suburbana,Casado,1,0,1,0
167,26,6419.71819289629,850.6828181716552,10.0,1,Desempleado,Suburbana,Casado,1,0,0,0
168,45,5942.145020370638,868.5464842787007,21.0,0,Estudiante,Rural,Soltero,1,0,1,0
169,52,8786.27674882933,650.9779004528052,89.0,6,Desempleado,Urbana,Casado,3,1,0,0
170,32,7944.11211197109,731.8913149410675,121.0,2,Estudiante,Rural,Divorciado,1,2,1,0
171,29,3365.634180298145,639.3658028080624,76.0,4,Independiente,Suburbana,Soltero,2,1,1,0
172,53,1221.410682413114,1550.8787571074454,43.0,3,Independiente,Suburbana,Divorciado,0,2,1,0
173,27,2590.0597261922394,913.664377925915,122.0,6,Independiente,Rural,Divorciado,2,0,1,0
174,27,7404.053993996908,1783.4821437957075,152.0,2,Estudiante,Rural,Divorciado,2,1,1,0
175,24,1920.8527100068359,1448.4348639447498,13.0,0,Independiente,Suburbana,Casado,2,1,0,0
176,58,8351.23495577064,690.5256718481089,153.0,4,Empleado,Rural,Casado,0,0,1,0
177,26,6783.933320004573,285.3763153643687,,5,Empleado,Suburbana,Divorciado,0,2,1,0
178,43,6464.142383092475,1305.0170890637264,156.0,3,Estudiante,Urbana,Soltero,0,2,1,0
179,33,7152.867389563631,1679.3168695109644,69.0,7,Desempleado,Urbana,Divorciado,2,1,1,0
180,49,2116.290976122119,1309.242592595354,1.0,2,Independiente,Suburbana,Divorciado,3,2,0,0
181,33,9132.284110684679,0.0,161.0,1,Empleado,Suburbana,Soltero,2,2,0,0
182,57,7917.315284655164,2481.3640797032704,48.0,1,Desempleado,Rural,Divorciado,1,0,0,0
183,55,1788.411198787996,663.4407430820172,81.0,4,Independiente,Suburbana,Soltero,3,2,0,0
184,54,6794.358304876329,491.0999073490873,95.0,4,Independiente,Rural,Casado,1,0,0,0
185,55,8911.447959113408,2047.1170126048569,82.0,2,Independiente,Rural,Divorciado,2,0,1,1
186,47,2037.5919011422038,605.5535200551897,32.0,2,Empleado,Rural,Soltero,1,1,0,0
187,48,7424.592054587553,1784.5275221978625,177.0,2,Independiente,Suburbana,Casado,0,2,1,0
188,19,11046.100088257597,496.0942356404146,69.0,6,Empleado,Urbana,Soltero,2,2,1,0
189,25,9148.044598679979,,140.0,2,Estudiante,Suburbana,Casado,1,0,1,0
190,34,6750.802331139679,1913.8739532475875,79.0,0,Independiente,Urbana,Divorciado,2,0,1,0
191,33,1000.0,1928.965038466226,78.0,1,Desempleado,Rural,Divorciado,0,0,0,0
192,65,8961.424227623465,2076.7054027789936,162.0,3,Desempleado,Suburbana,Soltero,0,2,1,1
193,45,10633.347025194193,1972.1418268047123,70.0,2,Desempleado,Rural,Soltero,2,2,0,0
194,18,4156.9872466187135,2191.2089075322224,157.0,5,Estudiante,Suburbana,Divorciado,0,0,1,0
195,59,4015.0842986114612,1265.9343399567829,56.0,0,Empleado,Rural,Soltero,2,1,1,0
196,29,7579.4581835030895,1558.464659317368,43.0,2,Empleado,Suburbana,Divorciado,0,2,0,0
197,19,8877.829979625409,3190.939756671015,89.0,3,Independiente,Urbana,Casado,1,1,0,1
198,35,2656.590145121501,937.3311049522499,15.0,0,Desempleado,Urbana,Divorciado,1,0,0,0
199,23,6290.945906405774,829.447245354607,74.0,3,Desempleado,Urbana,Divorciado,0,2,0,0
200,18,5310.734328755253,1820.6556850200548,9.0,7,Independiente,Rural,Casado,0,2,0,0
201,18,7107.2708284169175,1397.866184244707,128.0,4,Empleado,Rural,Casado,2,1,1,0
202,32,5869.326258160577,1020.903892405107,48.0,5,Independiente,Urbana,Divorciado,0,2,0,1
203,41,9011.307098619294,2530.711069274398,103.0,3,Estudiante,Suburbana,Divorciado,2,2,1,0
204,38,8047.035009021176,280.4987297072364,21.0,1,Independiente,Rural,Divorciado,3,1,0,0
205,40,4844.473924913821,1359.7327678183078,142.0,3,Estudiante,Suburbana,Divorciado,1,0,0,0
206,49,3148.2636801944127,1263.2669637831425,3.0,0,Empleado,Rural,Divorciado,3,1,1,0
207,58,5555.554481335607,2067.3105396697847,54.0,4,Desempleado,Suburbana,Soltero,0,0,0,0
208,27,4254.2739008034205,2130.642310618956,,7,Desempleado,Urbana,Soltero,3,0,1,0
209,21,3106.5799095765337,545.7286418709169,178.0,4,Estudiante,Suburbana,Casado,3,2,0,0
210,35,4551.594230670032,1238.2975093318466,80.0,5,Estudiante,Suburbana,Soltero,1,1,1,0
211,52,1000.0,1567.4380523287514,64.0,5,Desempleado,Suburbana,Soltero,2,2,0,0
212,63,9773.356329364378,1721.0156543818825,,5,Estudiante,Rural,Divorciado,3,2,0,0
213,52,4973.325182987093,332.3271341843258,175.0,7,Empleado,Rural,Divorciado,1,2,0,0
214,50,1000.0,0.0,47.0,0,Empleado,Suburbana,Soltero,1,1,1,0
215,49,5172.900312482807,2885.5280147610147,144.0,6,Independiente,Urbana,Divorciado,0,2,0,0
216,21,1000.0,1760.1743113880502,21.0,0,Estudiante,Urbana,Casado,0,1,1,0
217,54,3805.7114690351464,931.6040327773255,153.0,7,Empleado,Rural,Soltero,0,2,1,0
218,19,,106.04896681047649,100.0,6,Estudiante,Rural,Divorciado,1,2,1,0
219,62,5814.093096680802,1410.2427891757352,175.0,2,Desempleado,Rural,Divorciado,2,1,0,0
220,25,7170.850146798226,0.0,125.0,5,Independiente,Suburbana,Soltero,3,2,0,0
221,32,7684.930833695218,1913.446043404147,156.0,7,Desempleado,Suburbana,Casado,3,2,1,0
222,39,6561.234216078679,863.2307063452313,150.0,4,Desempleado,Urbana,Casado,3,1,0,0
223,37,6271.077167972361,1071.6407545517422,134.0,5,Independiente,Urbana,Divorciado,3,2,0,0
224,45,7921.290824962515,906.7645616585735,27.0,1,Empleado,Urbana,Casado,3,2,0,0
225,57,5770.061075191671,0.0,47.0,4,Empleado,Urbana,Soltero,0,0,1,1
226,39,6263.2494729755535,600.3564392762105,13.0,0,Desempleado,Rural,Divorciado,0,0,0,0
227,46,6781.165543401423,1830.7399161982673,40.0,4,Desempleado,Suburbana,Soltero,3,0,0,0
228,55,3975.0676447633696,1224.9506419741735,1.0,1,Empleado,Urbana,Soltero,2,1,0,1
229,61,5936.237278383144,1494.4509855466567,80.0,5,Independiente,Suburbana,Divorciado,0,2,1,0
230,51,7474.644564109789,1727.2089410907704,155.0,2,Estudiante,Urbana,Casado,2,2,0,0
231,41,4550.274231879668,2478.6575433232833,102.0,5,Independiente,Suburbana,Divorciado,3,0,1,0
232,52,7379.968690302003,2324.1155138016215,18.0,1,Estudiante,Suburbana,Divorciado,1,2,1,0
233,21,6366.7668084297975,1524.6443642228326,68.0,2,Desempleado,Rural,Divorciado,1,0,1,0
234,59,5207.0223714886415,844.9804172498436,153.0,1,Independiente,Urbana,Soltero,0,0,1,0
235,63,7938.345452760923,1411.672499665133,56.0,0,Independiente,Suburbana,Casado,1,1,0,0
236,51,5171.090386216512,381.90001130287817,54.0,1,Estudiante,Suburbana,Casado,0,0,0,0
237,26,9387.788844270297,1290.100347706056,44.0,1,Empleado,Urbana,Soltero,3,2,1,0
238,40,2433.193556953622,1265.1379726596185,,6,Empleado,Rural,Divorciado,0,0,1,0
239,22,4997.698905498595,1006.4428798838812,38.0,1,Empleado,Urbana,Divorciado,0,0,1,0
240,45,6940.649504928414,,172.0,1,Desempleado,Urbana,Soltero,2,0,0,0
241,25,4736.252369798769,2289.923789551087,34.0,0,Independiente,Urbana,Soltero,2,2,1,0
242,57,1151.0825618450463,1158.8941536845787,97.0,2,Estudiante,Rural,Divorciado,0,1,0,0
243,35,7822.129651647034,1701.5459591139736,38.0,2,Empleado,Urbana,Casado,3,2,0,0
244,38,8050.121483191546,2817.257503907203,130.0,5,Empleado,Urbana,Casado,0,2,0,0
245,44,9747.379359729981,275.5722288937003,20.0,1,Desempleado,Rural,Casado,1,0,0,0
246,54,1473.2414597312595,1461.4819253588123,142.0,5,Estudiante,Suburbana,Soltero,1,1,1,0
247,65,2114.7057961059486,0.0,53.0,3,Independiente,Suburbana,Soltero,1,2,0,1
248,49,6290.607144653965,1653.6362603881869,16.0,3,Independiente,Urbana,Divorciado,1,0,1,0
249,37,9777.851613872532,,50.0,5,Estudiante,Rural,Casado,0,1,0,1
250,49,10298.90021492411,1484.4433482687823,156.0,1,Empleado,Urbana,Soltero,2,0,1,0
251,54,2659.3244033016063,1857.7496449372989,10.0,3,Estudiante,Rural,Casado,1,1,0,0
252,59,8835.782748799553,1512.8675183292573,52.0,0,Empleado,Urbana,Divorciado,2,0,1,0
253,43,9126.37616338935,1101.3994295710581,2.0,7,Desempleado,Suburbana,Casado,0,1,1,0
254,53,6864.74779278831,1060.5343349265047,60.0,4,Desempleado,Suburbana,Soltero,2,2,0,0
255,32,11447.608978492757,1873.0085490617694,75.0,4,Desempleado,Suburbana,Divorciado,0,2,0,0
256,49,2708.2371728719822,2682.077974779696,138.0,1,Desempleado,Suburbana,Soltero,0,2,1,0
257,39,3667.050604106529,1210.9567676532315,112.0,3,Empleado,Rural,Casado,2,0,1,0
258,39,6670.751989564151,1639.9935798749232,99.0,5,Empleado,Rural,Soltero,3,2,0,0
259,22,6709.305558720995,293.563595728437,22.0,1,Desempleado,Suburbana,Soltero,1,0,0,1
260,39,6717.586587905275,2080.516749708562,101.0,1,Independiente,Urbana,Soltero,1,2,1,0
261,20,8179.660074985395,158.54992523836995,167.0,6,Empleado,Urbana,Casado,2,0,1,1
262,54,3860.8677962974307,364.3826830392959,10.0,7,Empleado,Suburbana,Divorciado,0,2,1,0
263,53,6349.532480001124,0.0,111.0,2,Independiente,Urbana,Divorciado,0,2,1,0
264,40,2693.1430692963295,667.8920082790153,49.0,4,Estudiante,Suburbana,Divorciado,1,1,0,0
265,46,1008.0247194231943,1177.7607169127225,93.0,0,Independiente,Urbana,Casado,2,0,0,0
266,28,1000.0,1588.275815634826,176.0,0,Independiente,Rural,Casado,2,2,1,0
267,32,4507.445903327816,700.813434210846,19.0,1,Empleado,Rural,Divorciado,0,2,1,0
268,58,4348.128446076855,1151.691126163695,131.0,3,Empleado,Urbana,Soltero,3,2,1,0
269,25,6982.16545685779,2253.6778188776943,146.0,3,Independiente,Rural,Divorciado,1,0,0,1
270,47,8034.764538037386,2985.350658221293,33.0,4,Empleado,Rural,Casado,0,1,1,0
271,20,7188.243023443623,1312.2520818991463,97.0,1,Empleado,Urbana,Casado,2,1,1,0
272,51,4357.420451670927,860.9608344459751,22.0,7,Desempleado,Urbana,Soltero,1,0,0,0
273,23,6847.595066414804,400.44468657743676,115.0,6,Desempleado,Urbana,Soltero,1,2,0,0
274,24,6072.44034797984,1184.9080833568926,,3,Empleado,Urbana,Casado,3,2,1,0
275,39,3679.7573587442807,359.0477656270547,152.0,2,Estudiante,Rural,Casado,3,0,1,0
276,42,11811.793754329603,82.74306702536705,32.0,5,Desempleado,Suburbana,Divorciado,3,0,1,1
277,26,5330.60358913346,2178.067046525765,122.0,1,Estudiante,Suburbana,Casado,0,2,1,0
278,22,6822.642162320695,821.1715552354713,107.0,2,Desempleado,Rural,Divorciado,0,0,1,0
